y_real,y_pred
339000,404579.01713409455
235000,396477.17213235685
179000,258209.62697590637
275600,242411.4266241245
210000,223100.4297215699
399000,175304.7437553936
157500,200414.4673976935
169500,221172.26082900085
118000,142477.83796305262
485000,329439.04621411226
580000,475076.80403240694
292000,285656.4497768043
252000,259012.50091217176
174700,280970.002081475
497960,704681.0019006374
369000,369425.94359579147
130000,255098.19181436667
362250,231719.81760677512
518805,365084.66483765544
159000,149510.40307901058
549000,256360.95658025373
269000,194695.15374208076
181000,286872.68330752937
865000,368629.09272477584
275000,182669.3299100387
1149500,525856.0484054857
124500,117297.54560375969
787500,462590.1880167774
74000,86157.59152313838
1249000,1035074.9311087682
350000,293010.92087377835
91800,232972.8874254461
344000,397161.7830153063
282500,447095.3019980783
640000,532056.0463678023
153700,114160.75964233457
149000,178260.9457207159
260000,206365.66589489803
55000,82433.0163750049
262000,223213.42180317873
104000,159599.7626219071
399000,257119.1949143369
170000,231313.63887752694
193200,195845.57535299959
932000,815417.9441843021
115000,216165.01352387844
499000,456475.492864577
307900,340002.05923860543
70000,94954.14134258055
210000,327551.90033316443
547000,393338.4814088389
589000,544254.9229523947
130000,111552.43091715753
172000,246994.41492063215
225000,197069.38485982906
120000,252605.0205627933
469000,444161.60636486416
250000,313877.77173015184
221900,335135.2791968732
85000,129623.57808674051
99500,198618.92000846763
107000,192808.83889359699
830000,590762.8606989043
244000,252090.22313484203
639000,463729.51666653255
262000,229398.1180469242
577500,728635.2422143993
136000,288600.20726949594
200000,111728.90112163186
377000,582778.5241989321
174900,151237.94170188482
110000,201726.97829054086
249000,176367.75844728953
156000,152209.80253745103
278000,179056.12396986515
159000,218745.52623627038
199000,209019.01747857954
1200000,1095322.8490368885
1299000,1286369.5726990548
270000,212989.11866258972
1675000,992250.0198161501
39990,87920.49299472904
142000,294964.1766243329
435000,517696.39337533514
530000,385912.0041112429
425580,411618.71180113876
588000,463033.1146318956
222400,220218.987108471
439320,338661.7977375069
199500,256310.95931265652
420000,422611.1428625182
334000,303392.6081180213
347500,328168.68616654776
293000,263428.7268688193
329000,392080.11796891916
199000,368542.66386247857
755000,778693.9937997605
279500,191610.8210513536
209998,177174.97293895378
574750,348996.0287994715
261324,451543.77147288196
462000,402300.02957060107
280000,174415.00158189872
575000,415034.2247696964
190000,292351.40057144954
257000,200138.20132028687
540800,336179.87313917524
393000,224742.1220419801
618000,439176.4657107701
104800,172757.2467198336
133000,156782.04606518574
1443140,866021.2875045349
325000,224773.56455992284
478400,355057.23637970636
1450000,1149335.0444483955
297825,130224.0826819001
220000,194687.4874303064
126000,147086.29978486302
138675,185625.80125744894
135000,139112.42260390628
95000,111700.91935456531
269000,350925.6121619649
178450,560214.5835168711
231000,178612.29197765823
950000,736235.982585694
675000,877211.304060853
163525,205450.08276049112
179500,219583.12591436392
305000,321030.94134158076
112000,128808.49234526602
257000,219924.3935800536
69990,119283.05928789655
75000,118440.41607111674
689000,491042.6704260987
365000,443053.81940794544
220000,209701.67293727738
98000,54648.178690219356
190000,185011.8766079188
719000,603977.2014234219
220000,238180.43534272883
235000,193426.64395664312
355600,334224.24120694277
259700,353411.60493261943
795000,840968.8198720259
980000,378453.23395816056
135000,178212.081124212
176000,166455.9980992424
830000,544266.5620735856
399000,261660.8803022747
549990,302905.24310101115
850000,756189.6461225802
210000,214267.16987732297
86019,90621.26992666506
488800,318568.68198939104
676176,284653.7315662154
338000,248360.08294903772
125000,93021.39357133089
317000,322862.14400993986
362000,286265.56509878277
230000,177231.0512022053
225000,180614.4229197907
330685,284966.57152837614
199000,425904.68605808733
519000,409748.63972934434
245000,234887.47408745188
175500,193560.02649870384
120900,126895.98338866358
213630,270731.2794965092
676000,573638.8639631612
375700,225782.27926048782
99000,102671.90377416454
195000,196371.76200097043
720000,717968.1433639431
230000,205720.05232793913
330000,293481.2614166198
493500,389971.2989861292
86000,126321.13595400205
169000,145563.4237574908
287990,343785.76694687735
125000,297394.9936261077
272000,291414.5003469355
451000,367807.0472657858
312000,267744.8458416927
193000,152803.29723739356
337000,451806.9371816186
124500,159284.7991078137
325500,260897.47901438538
860000,672127.953187867
240000,324981.31793845614
370000,273522.39301636186
281000,256530.55378898402
647900,705390.9857377649
367000,358387.66570121417
126000,216604.4450568219
387000,367866.4020192568
218000,163688.09741439068
525000,568314.8024649831
735000,386359.5134027733
220000,230177.99888289667
329900,190910.3965331662
390000,216913.86215373382
54500,53829.73619768549
440000,468168.9041642957
735000,903998.3886327688
940000,759670.6777818747
285000,275536.0265176698
499000,777349.785203925
174500,298172.8665104619
299000,294969.06795534387
95000,140277.0039111868
222000,288691.0367500842
214000,265694.45377869415
281000,327219.7009497321
567010,492000.7356056841
265000,172692.58475462336
449000,293273.09060694335
1050000,1122714.922195893
249435,282135.5239038985
499000,473470.6200779988
349000,386797.92310474446
176550,203855.64448350214
192000,241051.33317224588
62000,74964.54923709165
1345500,839777.10887802
177000,93387.64562100338
1150000,958122.2034188292
362250,213726.20915479882
397905,372147.7253975892
259000,248197.58271208312
61000,121085.54524082073
299000,436241.8388494544
219500,348940.1495935541
279000,371989.7346870007
167400,232224.3385801401
335000,416979.5229927391
364000,202555.99899447232
293000,267908.81230133254
410571,743290.9350805142
699000,414599.18979863735
126000,138053.25015094664
1150000,879116.1118135771
375000,179938.61065746882
155990,185766.43003012615
224500,197784.9598336997
425000,205243.5343481711
145000,172774.04205457136
429940,221697.17431741694
145000,348986.52069721004
637450,596126.9393203446
110000,122326.81729914872
346500,467684.1332033029
348000,249461.72523360618
780000,446479.408354991
370000,459570.50737964746
454090,279747.6779629527
325000,523505.7635263848
160500,151923.30505334825
149000,117998.16152356807
44000,76441.78425903
245000,405777.9352411902
655000,437256.8120585503
233200,159621.32743950374
139800,272310.4053078708
225000,128021.26912128634
118250,93904.6185105614
166000,187945.53546631226
195000,381080.8223460024
169900,227193.71380722948
305000,341597.23964261694
145600,172075.47208332134
49500,72146.65578402116
185000,226504.6684834201
336000,202123.89621480208
351200,233134.7763972348
262000,191298.42880896636
384000,336759.16262346186
598000,623132.9879095458
295500,454607.1898405221
322400,380781.91434979095
278000,474577.7487016374
174900,294547.35485656036
133750,120309.76219545583
249000,392658.12033769407
126000,131496.15684796553
400000,484380.9014123868
304000,365198.1329154888
999000,980056.0051856744
155500,130511.13773560482
445000,259092.53577986584
365000,355443.89872517035
249000,256661.02352331456
171000,184391.231006743
670000,330401.05036915024
175000,291502.21512344596
562000,431243.7575278759
78000,175270.28854072682
220000,283133.7537555152
529000,770016.0790057174
166000,213871.34316576662
133000,124078.7890565277
150000,208507.61485556044
128000,219986.32542285655
280000,285174.3691971198
495000,228009.6269034736
184000,166197.85084308172
78000,183407.2923004272
1495000,612133.5261153284
470000,687850.0633593953
621000,439204.1777395054
138000,135513.9222603339
814000,833757.0347390994
577000,245285.74948207254
165000,451610.6991873613
698000,473808.2558195241
499990,499470.39684614196
310000,382217.37818115833
258500,370552.0714437982
163000,281111.50728242914
122500,147973.0688608887
227000,204170.51774561586
246400,220931.60496194015
567000,451198.2756623304
750000,571897.8934554703
67990,208558.8459609958
440000,354241.23504665814
220000,197055.91093420977
88000,109475.13652223385
283000,338378.4657928174
309000,368922.0697697829
199900,280911.9388508722
99000,132796.39132032497
570000,704463.7168460219
170000,120721.45346274502
331000,284653.1708028122
189000,122274.14961393298
68000,93696.75003045399
127200,176426.65643658972
589000,535288.2257478202
898560,487370.20859171945
207000,192915.71371899842
170000,192889.03226335597
498200,377957.76872444834
1199999,420167.89361678594
103075,158834.47249653045
264690,581145.3170174091
179200,282273.0703043404
199000,303194.97417589044
79000,114530.47584138572
180000,165960.16771242695
194000,135700.14518147704
299000,260355.2706154412
135000,185392.49588577563
232000,218501.1035476911
168000,240899.2711497601
750000,711368.1369718398
249000,412447.45460996486
296500,205306.65254275827
149800,186624.0061202849
58500,97245.45072772818
861000,397093.62806073733
172000,96431.71039191475
183000,199043.43588105048
295000,340039.016469322
208000,239814.6306589083
286000,308257.2435571761
420000,438688.8607435294
116000,205893.39779373666
86000,81439.65154401853
208000,333319.12324897136
495000,465253.4356265941
320000,205379.0552999937
433575,326514.015402262
502000,330524.1004462613
525000,316736.0530954293
129500,212246.65395136594
839000,1022020.7410869208
1440000,1065418.7365058176
732000,541017.1328021286
605000,809577.0043392861
1370000,838689.9781378636
199000,211252.60028225434
106000,147574.4330196341
420000,291712.82199237443
490000,748550.7356157593
265000,227038.21414178555
208000,332514.88731209264
306800,200433.09041397867
525000,563687.7137713212
469000,298551.1359579939
265000,202714.5479352484
468000,509412.62731350213
149000,157152.7965977497
184000,145343.06093291505
241000,312875.8127077649
415000,302836.0367846326
320000,399072.2991788051
535000,348075.8208704129
239000,609063.8413507572
980000,429504.242085152
499990,574082.0765037456
185500,181168.77919193546
1445000,1035273.6045133624
349000,339377.0271211652
211000,125257.80880723083
112000,218311.47490252845
415000,408459.8889057104
191000,260706.76124586578
398000,347307.15952755057
149100,162657.65961873802
209048,174140.2309614583
468000,386185.0666941341
239000,228174.5705519009
755000,384201.0912548889
190000,205893.4124933739
344510,340462.3054873004
264400,173082.39375782554
649000,354147.02550422127
299250,261917.4218623265
383250,348838.99276632705
175000,171803.57058403455
212000,198898.548479422
375000,202331.25744687955
430000,398068.8444599802
325000,534095.776901787
215000,229484.12160111274
66000,82633.95458386179
299000,231815.79481661884
298000,204162.14635982376
760000,749126.9147461696
80000,95517.06616180763
40685,156259.6365902348
328016,352870.68261455535
292000,202017.3553768337
143900,387388.16987500974
173000,189327.84955732274
120000,142937.00530193982
1600000,1312028.4256255322
615000,528773.3215084906
334850,214895.0922284406
425000,393435.9340073787
362000,144947.96814952165
199900,422554.0319988543
395000,449278.18484529277
190000,180787.86991483704
327360,532329.4602632789
173750,142362.68430084368
499000,445770.03760830837
990000,606357.9995427853
245000,166722.51553458825
374000,194021.5059694809
1075000,748921.8975226787
306830,247862.4319427658
220000,170770.1209532633
699000,698768.8950157976
74990,136528.39852542762
349000,302515.6266834676
229000,196999.83014062286
119000,197722.29539102706
689000,551006.3554122397
372201,221293.96912417724
238000,120560.55190573655
459000,426486.5667014997
689900,884409.0252495989
520000,365939.983182602
199000,344929.9095443522
168000,188778.3051103508
346000,275490.5428779867
427000,336620.3538983122
375000,381567.15950068994
630000,497754.6055822676
350000,250836.88046640105
112000,305306.84095652326
195500,188133.24224477037
266000,199281.42524221362
334400,354524.85168207035
820000,642754.1922349496
110000,209148.61498465211
241500,418019.56121678045
153000,306896.0406684479
415000,229117.17595282002
879750,942314.0407879985
373000,358115.0097364362
149800,255089.84604744415
58000,206161.84216308585
199500,156171.04463921138
249000,140167.8340676093
182000,494596.916578491
110000,95823.39206452585
210000,233084.85299572186
167000,219095.94627924924
139900,217591.20117954238
447000,674730.1665797017
795600,469357.927393648
396000,290763.3267100842
349000,1006415.461387235
311000,246334.59245748815
189000,213597.29909273286
708300,446457.5588651659
233550,338726.55789250846
388500,352738.76794412924
315000,183059.08838300387
258599,249470.52655791576
145000,724143.7204653826
262500,370899.48801193276
220000,421500.9571762238
685000,391909.7037141796
131250,118943.5574008238
1390000,935649.2777205968
1285000,1145801.2204884547
159000,176250.20060956612
451500,276187.1804415447
490210,278822.95699400286
236250,218633.6040527726
320000,282834.9646073183
63600,115851.98545916642
114000,77054.60354500785
131900,202828.2208343546
450000,532934.309675891
483000,381980.0566735318
133000,233879.5843047374
275000,266409.81616978865
250000,191323.1137966962
331700,287221.3890162843
339200,285041.11558863765
240000,457195.51196707686
169000,181645.04367477575
56000,99986.01293807305
220000,224534.48774649246
239000,476782.924070082
279000,233132.400117567
205000,318812.80257862
219000,267469.3171028375
327000,222964.78972724715
244400,171790.64044526644
255000,414209.2483856724
250000,162914.32290614763
1450000,637127.182349841
296500,411064.0780003121
775000,953434.7674137176
475000,291384.3197941886
249000,227059.62538073372
60000,41229.186688393485
232000,163018.64270323067
329000,441114.5223201534
726000,591096.4120226747
695000,651265.6998868537
67001,103931.54122042844
249000,279884.459472405
159950,200750.7258454461
252000,250009.2341917278
413000,472441.31815676345
522000,254088.36119496988
630000,455432.7416680756
900000,977824.9416444545
216700,304890.31310005597
228000,242443.0101017047
120000,181344.50953499041
399000,229676.31287390363
277000,244814.44418591523
464000,419731.4477685043
259000,354346.47735290095
213000,155568.88083925363
330750,269529.6507476829
260000,405162.1902834468
416000,596239.9979177765
143775,117787.2463530073
154000,111254.44476390288
265000,413086.2409178113
169000,338338.2423115649
399000,347098.7750555634
299000,177070.84723907983
575000,384251.5815654199
50000,93286.51365671425
345000,332027.47069472494
122000,77672.39267579373
137500,229496.6898577049
66000,81340.75271832594
99919,58857.62031880559
414900,597032.4931910665
450000,621516.5758063147
641000,532019.5440566619
524000,256865.8840580091
240000,539845.3495279215
236000,328247.0880541471
175900,159553.43187313847
343000,566847.7357330145
466400,548540.4800061947
1295000,1328740.5396944992
299000,320767.1842475495
648000,663033.0711466608
525000,541234.0251429293
810000,799390.116956024
495700,168645.43696260027
134800,133427.82126659865
810000,623320.258659286
387760,408289.7541638879
262500,221501.84205427952
279800,341911.1527508498
128000,154312.3623677876
269000,314030.78629106376
330000,367948.27167806576
223650,182880.3605766258
530000,636333.1956174059
272000,255529.80745578927
362000,484315.0287793911
182800,253854.74516493702
936000,637176.4784066707
225000,242149.3631824321
465000,439262.77216938295
170000,282623.94605375826
233000,228545.2712926102
178800,127640.95356409132
95990,90005.88200250625
480000,466765.1829590795
101000,214747.58448774248
377360,379705.46523314825
200000,91973.88830039285
359000,491264.8219397386
740000,900302.697436013
335000,265452.4342969067
288900,126606.03670935906
224000,224706.6284479273
496500,282034.9070729499
324600,216877.63786674605
399000,409109.58804768947
550670,675674.7800591108
178500,222008.34757652011
157000,126052.40305430835
134500,235969.11880119093
145000,258207.8637092335
291000,253722.43528823578
265000,281741.5727011258
338900,484892.78489892243
265000,325990.5933055811
342000,224806.5116752761
132000,238844.10703323944
279000,370855.41918921535
495000,384836.3945369442
283500,259874.12483693424
272000,205838.6190685274
435500,279731.4756814525
480500,509863.2839936552
55000,92805.58237290925
469000,533041.1825404473
123625,124468.6680376349
154300,191280.08382844907
510000,624100.3183333487
199000,175381.85571255974
240000,365996.2029880621
654000,529433.316231943
325000,643252.2656845832
127800,284992.7640104494
693200,552155.082670624
422300,771646.7685982032
359000,362797.4295548258
573000,347232.3984506642
138000,121403.11358796855
229000,248919.64400897335
695000,980429.7658443551
1690000,1427902.283880285
275600,170003.56640952957
463500,416123.71162912133
220500,300368.74805452896
118800,133991.3775010965
175000,119078.4470695216
243800,178776.32348811705
225000,163628.67335592117
129900,158948.29973211125
120000,227739.7988012862
451000,433204.413026978
99500,126969.84766991534
585000,286497.0808802545
629000,357973.28683664114
165850,63571.43339244762
578000,334567.5462550432
1080000,695768.7966002214
1680000,1296298.3289792223
136500,132933.33748012548
329000,537011.2490170314
570000,751938.3075577817
105000,139864.58956341876
146300,203252.66738901392
163800,108157.21961753322
178000,165974.94762791178
246000,214382.87245220217
228900,119758.56916358514
170000,237998.2907458521
465000,614618.1100151626
85000,136731.60781558498
118000,161845.5331507682
165000,302793.72543874313
89000,140403.04589034212
598500,248758.9295507498
270000,194323.57163088367
641000,374334.4996058747
828000,764155.0381550273
563000,276765.1528272333
274300,216746.43118080279
127000,216501.153539863
73440,141020.77998522902
248500,289419.15487683134
1150000,931502.6545235813
249000,218430.39777231961
449000,408604.434178357
202000,128270.67604884198
50000,72866.53004568798
380000,131480.6151491995
162000,132648.15730008885
290000,444949.45071320236
950000,415677.39260231494
720000,901442.7108062517
230000,256991.8974407456
279900,456171.0690718964
645000,544011.4983875294
700000,478555.40942463087
168000,302597.28820953716
395200,306863.10529454803
199500,290789.36074730445
109500,108164.36921580028
220000,361933.4485154779
269984,379227.7372705051
485000,648268.8274768699
410000,430042.39134096546
230000,248048.43263138924
178500,273477.93414079514
1280000,1034019.8220946024
257000,295052.13983335544
339500,380268.45132054115
377750,289654.1462400396
215000,183108.43590935174
120000,152465.39366156675
1250000,1271870.646427951
472500,413592.5199172926
184000,234046.9203407752
760000,568378.1849058145
857276,406472.35278103576
190400,235866.78786180966
695000,656690.2834010117
207000,271259.20943286846
763000,854017.1194903527
209000,236585.666616141
159000,111024.5922579809
186300,202086.77505319982
549000,520319.0694356525
900000,668262.0663983958
730000,759924.8387844322
265000,310499.63657744793
500000,761492.3220121538
160000,177053.6765074962
204750,128750.03239696437
94000,111649.3276080927
598000,563730.5540845637
269000,621130.9741666191
365000,334435.354526686
420000,304866.37480920186
79570,119806.33341433115
369000,346820.7973446906
210000,299322.43478688336
164500,202543.95693987302
226000,228592.02321580984
169120,397818.54290776857
760000,515637.3705474176
649000,684653.6958927604
298000,334461.8266827497
250000,176126.87171065772
377000,321336.37203798845
160000,175457.58046027648
118000,119352.78788583222
250000,147384.87124652567
676000,535251.0192750124
167900,295468.45250472135
750000,389181.2207114996
231000,103722.49533611738
687000,711693.0620655545
317000,444266.4746688079
169000,180593.85721263266
200000,178046.25292860632
315000,227322.07218459158
534000,858735.189248656
159000,264515.3502767962
300000,301240.30158234836
1095000,1020255.1262623551
630000,414524.3426222396
235000,178346.76952723885
288000,227443.84182279327
315000,306401.3687556529
319000,287039.48691228847
187000,325487.71985241154
545000,220980.65080769494
249000,317548.5121782938
329900,273644.7992456179
691000,418172.9363766324
228780,227585.04949274258
54000,103876.70429399377
249000,195599.49206507235
184400,206230.08744972086
208000,139643.9575958309
109000,162052.16685499
46500,86512.18208039517
274500,190499.86452661097
310000,296755.66606879217
171600,180433.66853208415
190800,266556.00603618065
299000,220383.4617684511
40000,109794.61000750645
399000,288957.8381465695
284850,228230.47964148206
360000,258842.81226051075
120000,218177.76340458036
495000,615079.6646157678
135000,403865.0720809368
1220000,947843.7516173646
368000,281989.0165630845
186000,323657.21534412546
69500,73673.52739427428
190800,189745.2454975867
289000,344113.56167195836
375000,601110.912208672
235000,314792.03334797086
145000,152467.6995405072
266500,185971.91619069406
120000,146177.86437583365
197025,157107.93062530033
313000,206955.20991132257
369500,293431.08420330874
856900,536072.5417380094
582000,502012.3657896075
158000,100076.2175844722
432000,353111.30258848274
219000,153776.61228425096
159000,174979.7917306164
795000,564405.730158325
213600,408922.5114152964
256000,138293.4611803446
443000,463511.15556381154
190000,115276.88243076371
285000,1083291.7621320162
385000,628663.1366729783
468000,467906.42470394965
466650,324223.56136401487
47000,108742.49805764937
630000,491499.84738351335
229000,296605.9796925358
940000,709525.9291149377
589000,311940.48760066053
131000,171300.0396564614
256000,242256.78049802326
405000,346641.8928759833
213000,288424.2786363739
1247500,557751.539620833
88500,180538.11893108912
519000,621373.5342836047
499000,544195.4283860355
270000,313422.729856821
465000,422456.60172589583
262000,207734.89857432584
630000,231562.19877536656
299500,328005.54275654105
348000,695950.1479376754
135990,204705.05222641476
175000,258134.85735503404
607000,677749.4887721866
921150,489983.5607251103
29000,67088.74942745252
218000,155736.4051274168
169000,252232.20961769723
345000,455359.2870294874
259500,240824.07469577188
259000,152934.3841796793
365750,245084.2241802259
236250,281868.0116910032
468000,330263.6570711904
304000,322145.3257437241
157500,156862.9376791236
460000,387680.3822484954
582400,550532.1625173147
392000,363337.12601057556
240000,236549.10556034013
1190000,507500.24994038127
327050,182230.09764236366
515000,400554.30722604296
349000,259115.35243703783
279000,311242.7647425258
86000,242813.90995381423
219000,436223.39597305394
299900,303989.235813333
393750,139742.03653774344
170000,292989.5218962419
519000,553915.934867867
577000,543766.0770666073
285000,375417.37525374827
140000,212739.1589502378
174900,268854.53101870214
185000,214117.01967296164
299000,324253.5793943714
80000,131661.1807410052
327000,419805.40883393714
510000,377087.60777238326
187000,207771.3720981872
545800,285118.54773060896
430000,649153.6961296733
320000,203110.5825073276
108695,104481.99711345122
225000,221696.50019095838
139990,204170.50463931792
333400,269302.16084452317
349900,376685.1541228416
87000,103548.00704938907
497125,427292.906440293
320000,466727.0107984205
494400,376090.48958835733
305900,388735.3248858688
251000,168712.9636064138
