y_real,y_pred
364300,234954.28758728693
230000,212892.82517956258
210000,197994.2486107042
185000,189877.3838090496
417000,418649.0718893716
395000,239161.9052356643
399000,366413.26587826153
245000,270947.1534371616
386250,502110.8763972324
1499000,688388.2465502645
192000,145263.18136171222
390000,314669.8548260527
239000,314623.609128121
525000,163925.5354811656
221550,170638.0862822342
240350,262608.3652091596
75500,139841.28201475536
270000,142248.84949987422
206000,429469.45218510996
350000,664028.276444905
290000,279622.0563107497
450000,194158.7739724071
135000,120668.55686202133
125000,170745.58876071646
213630,271223.2820904515
105990,124403.63151864524
599000,456075.86960706074
343000,272256.68084807484
699000,577645.2511297187
175000,216056.6116065682
377000,306136.8742700807
242000,182234.2564512105
699500,545544.9278345155
673000,809447.1244000802
85000,168166.4357406169
378000,298249.38694978965
230999,116613.26947911596
199000,269034.59450023645
198000,208236.90942691706
170000,120883.08783560469
136000,269682.528695591
195000,298441.70516037656
448000,402147.55265361234
1230000,1180473.7037349453
76000,94607.97037464789
642500,350180.32236380636
129990,151987.63589093767
957000,605227.0104632777
349800,309714.5218490401
174500,235856.6542923267
194500,185347.7978636588
420000,298165.6455485582
241500,266624.82969721576
240000,303794.9530154066
308000,315660.54357283696
735000,246653.61659703136
290000,334538.0772026527
145000,117505.98654799997
199900,157737.5078621757
220000,324260.1090125237
109500,196393.92055765074
96000,151266.0905055055
109500,71659.83175566707
567000,453299.4049755135
160000,77446.34106369533
70000,112085.67887680569
200600,225067.0870015227
89900,114144.33124871833
685000,336835.0075968168
315000,407686.7298885856
59500,84435.05957136946
369000,344346.30978636094
1390000,998340.1332297868
290000,170643.39127289434
950000,585947.17495185
562000,381170.02922862093
1199000,752867.8298372794
249000,210192.2756436788
213500,186209.0323776442
334850,215157.28387899642
330000,240381.9914461445
410000,259049.62959099625
124000,209237.46114550353
90000,225138.32453351218
329600,338826.2044535736
283500,211619.54367880517
118000,133415.5101579028
102000,111323.54246208808
216000,186921.79980568058
699000,845089.0699838403
598500,381741.6297642156
260952,125314.42458153231
407000,403909.16136951465
218400,246388.3411532127
849000,527916.7890892758
319000,262502.578635053
141720,155221.69131763626
115000,112705.74022260144
980000,1254153.927964523
182000,185931.67165493607
165990,494787.1201285251
373000,427471.5038797927
316000,126343.29493607952
113400,173397.7651535933
221550,178285.92079875246
769600,444749.61340139335
220000,260224.8703795812
83000,94822.63774438559
299000,360723.694449951
1445000,1035418.4904454015
344000,248679.89693596712
669000,506012.54637451575
280000,291032.33880956203
145600,171959.35138961862
154000,157347.16423742252
772000,742583.4623627132
1078000,1150518.9534723798
239000,199328.18077237072
162180,280099.0518070294
296800,216965.18982710637
673000,629010.6865029758
170000,151409.99078968662
119000,144222.10599436838
65000,147571.57817313593
369000,453686.11826710694
190000,206807.96337587258
384560,307971.6029838854
1455000,768799.0505853994
728000,536661.0504803808
630000,392795.66930658737
278000,386352.79865562095
80000,227136.4021940102
229000,419551.6761619462
220000,223999.52376281391
59000,117674.61809522574
483000,502997.90801038744
127000,115165.50645954703
195000,208681.80578899715
276000,277286.03487467044
210000,251612.5325519063
70600,74445.44007986903
204900,219876.37834519328
418000,228095.0283916536
341000,450555.7144166657
70000,133516.7254122062
557500,247281.9208749272
273000,313894.58344850026
219000,280355.25344774773
134000,169647.67200056382
420000,329462.5580548133
416000,363120.5542826921
152250,160669.57243163997
649900,357925.2554218169
263000,198023.36549604486
69000,102396.74312507796
380800,271707.0603076869
480000,452814.3891567973
217000,180204.43946627944
219900,234798.39907687344
450000,790767.9111084784
199000,226641.19507563836
424000,319962.1232578397
146000,146379.5014140303
399990,225355.55997538083
1280000,715417.4596705121
375000,390959.79224778584
79900,157922.94262010412
233000,345566.79216945765
353000,389399.00500124507
158500,132972.8241722418
315000,179125.19543888222
1285000,934070.6848365314
135000,177754.16094278664
240000,274206.90055605985
636000,819372.1116695139
295000,189220.3940615331
235400,192527.01228502675
153000,193759.48649199054
414000,286985.6760397546
700000,457633.87095202337
1080000,430695.6721474493
252800,302640.96266792156
382000,395977.5992908259
343000,240887.1927637634
355000,374241.9455811475
229000,263649.88295719004
645000,757362.7645729071
55000,194596.2159434558
589000,411499.1421902871
312000,183502.53448551177
284000,403427.70256070106
794000,911875.7978007628
255000,138628.0726824311
107200,152310.4108363622
180000,95198.67737003781
414000,490998.6905684531
149000,154545.43067043475
450000,354166.05655344954
290000,312422.4024336612
60000,141521.3933993788
225000,234100.09829424674
438000,415591.95592938137
278990,269210.66697489313
856900,635918.3822746471
640000,331531.9277596878
479000,528164.1254990359
142000,151059.4714281635
199000,219670.3674914607
1467200,729858.8255346529
440000,227434.43206911662
159000,190555.48989170714
174500,245712.70780761645
397000,249377.9643397787
1395000,650166.1850535952
150000,112909.71039599094
364000,382440.0855746046
247000,235444.85152181648
80000,176221.48561592135
45000,196445.26469187994
190000,206763.5841921397
194000,163240.58189054858
369000,261312.81196021338
253200,244355.03904267368
158000,186075.69496570475
330000,309516.81954608456
603865,322163.05931855476
123000,207361.00856736096
181050,165685.96081832825
158000,236213.55555599675
188000,277022.0458152946
395000,373611.01615448046
357400,441180.61357231654
140000,168727.29489335636
75000,70188.79090004659
338000,341333.93625441287
124990,145775.77634265836
870000,787932.1655026303
121500,131617.47500011852
149000,143330.49500639128
820000,873856.4502309582
385000,551604.1455132226
197025,265683.4806636484
252280,292839.42815851397
590000,623077.7124524663
723000,472133.1042907707
108500,150561.77857322135
142500,112379.25549514519
500000,446890.1661463261
90500,212083.4747320367
129000,169370.59355291643
245000,323491.70633772155
535600,521231.8719289515
298000,239966.56548274987
329000,371996.26895106316
171000,300260.1493145621
500000,623507.2014601115
436650,181742.3950904
399000,363994.27590968093
379800,361195.8864040634
157000,210873.1771193871
167000,169247.58729806865
680000,614662.0062087514
363000,279304.82682613167
315000,324371.094973189
535600,488166.25157398114
137000,220962.44160444973
120000,62636.9829068939
295000,482121.6486692477
327050,183152.47419101794
210000,583115.0234775255
285000,323220.79856694833
515000,495018.3876515231
340000,338699.37896983366
567500,356926.4648322135
1295000,970810.0876941623
50000,246405.91253606332
195000,195759.42728501948
190000,402235.42468559224
315000,298696.61600032763
1310000,818425.9534155887
66500,109181.73545872787
390000,442433.31111605413
108990,204057.61621243827
416000,349145.3469297696
154400,101711.44173361384
330000,426401.2532959475
328600,262934.4617168271
644000,469594.0432080798
205000,160520.34174763176
225000,265865.1955275147
177000,342662.80939557555
640500,713430.6429456074
137000,180688.8018249975
450000,432106.04243012686
1150000,607075.1954342322
236000,332734.99773381016
189700,164897.18763383364
650000,596109.2796933879
183750,290214.9090378078
140000,169884.06646168107
185500,278711.6308600476
341087,330153.5224713842
130000,101886.05087376513
349000,605103.8096864126
559000,329518.3351919329
499000,541924.1406783162
635000,675831.9243266002
436000,409595.69730604015
651000,533044.0709756172
160000,184367.11294844895
829000,895068.5990019396
205000,221910.68738756227
115000,116293.10960489226
529000,401700.9881597204
845000,631076.554869683
925000,520449.4871867046
1310000,488536.744101226
650000,889470.8797989264
885000,776433.4503006268
95000,146707.4897859092
259000,337080.67119696114
380000,231935.77348104946
750000,595680.9632608847
679999,558119.5226643996
97710,213269.2193018494
995000,1284915.1302326233
165000,141546.46772843957
220000,136924.62296477394
525000,650436.1705637827
570000,890049.107950033
59000,85322.67976695305
249000,234187.68702385953
96000,247769.10596533224
278900,330062.39094953955
450000,467836.52413713536
85000,144590.5943435005
96000,98037.34273798503
1350000,674371.802434046
263750,258856.78992683225
298000,331045.9217566504
1612000,625126.5731063756
880000,881008.5683206699
291500,253767.35443538777
315800,248463.64983073628
169000,208453.69462102995
129000,115221.02699563978
399000,292870.3182186596
480000,560274.0937787086
205000,144806.55493050217
159000,311968.8648696489
645000,462142.4463372495
55000,118187.5354892321
387516,394526.8259183995
199000,200390.4057960939
345000,290176.82939078537
299000,174479.23305190227
239000,200010.37665466193
243800,215910.0854281065
171200,127723.4035514449
139000,151692.0950838682
149000,196201.61683991598
142500,228535.59724645523
159000,144047.70690612085
650000,655085.7496705687
99000,131564.14424443935
750000,367018.39483630983
280000,397492.4115462393
438900,366527.97347828426
123500,184605.87235589328
100000,200029.1077305824
1230000,1098007.2119574603
406175,234826.94170762482
36480,229471.14979859878
260000,211684.10235707107
348400,221272.27363019728
378000,363907.2484314732
749000,669348.9555107189
239000,259366.57150484464
160500,242505.7879088908
234000,163632.39093643695
400000,237429.7292554299
375000,216044.60784500663
474700,336305.18862748117
895000,1068828.5551517676
416500,358329.4367182968
251000,427524.6984689073
740000,692224.6777217342
628000,413671.99954316753
545000,548878.6530614436
449900,548301.7458792897
176800,193085.59006115372
210000,228543.05071521108
224000,245669.98958747942
169300,172438.4511942267
490000,418449.8032123884
222600,174832.88073166192
49000,104209.06117115155
269500,297070.8324029928
385000,287057.8651565862
295000,341621.6176521403
399900,285778.22264761385
167500,197061.58329152176
164000,132019.41610423493
302000,264278.18677707826
440000,316470.2529968084
275001,334662.01750025817
621052,421039.7134674016
598430,460227.30043170106
252405,190797.57862445762
212000,143444.45259256678
176800,243545.6202135648
276000,303136.27867623913
525000,655245.7400860442
187250,356398.6752722594
190000,201340.10912701132
416000,247317.63267184581
480500,280864.43198384903
299000,224894.78609668737
349000,425911.26403064374
150000,284480.8273622971
895000,288771.52606923535
259000,234097.69454151485
189000,259604.26634471692
230000,439377.3931080733
196000,197744.5142152872
451740,307816.648014258
199900,154467.13973913348
70000,79985.1827802398
109000,85371.3040897661
435000,294754.1345530956
98550,142327.46626403925
367393,334667.7209857805
325000,440260.5827368676
1195000,1232207.6398898591
181050,212251.81301438657
535000,401064.09577287175
219000,190299.00499282952
299000,263923.6082602513
159000,162005.1917910651
270000,182791.4587875505
498200,807054.4074226985
427500,342506.45342944004
649000,449711.3733827239
129000,134791.81655474156
475000,279283.640784053
351272,333690.27144470986
139500,165087.40052633596
236000,217660.6864638231
988000,763589.3482823126
500000,494552.69719228364
200000,237168.20886649445
279000,213757.20410005833
321775,306932.29255417344
499000,448402.1088116785
470000,408447.67584445147
399000,356764.33924091706
150000,134650.42611503354
108070,185115.59970549823
280000,254724.86143994326
350000,310854.4502003159
180200,182710.99088514506
357000,516753.53801412456
572650,348891.2452939972
220000,280675.9708969523
209000,268784.0088059152
649000,404807.52376813104
402800,142379.58829935046
430500,432059.35659203556
334000,437697.5531455999
283000,329743.0893539906
86000,285755.89128687716
399000,246142.66051717757
194000,269466.3105452967
730000,770195.7831919494
830000,798325.8026828226
167000,263853.88206935563
199000,164154.1777841468
615000,432108.3076976983
316000,331276.8377744797
173000,187927.82656680248
139000,171404.49555459598
215000,190150.34011127645
299900,255044.13315703097
689000,178773.51807394353
369000,344839.8689102437
240000,186235.08609269303
128000,322611.0420034677
330150,371495.3893316522
342870,230331.50363604815
459000,380412.2319895341
375000,336777.21826920327
273900,257682.36513533624
299000,516049.80450861686
205000,222013.92819984694
147000,191134.96136679302
396000,412463.3760680963
840000,320612.35048818507
214000,141510.04565233312
458000,479933.4275086389
29999,68205.84754239632
344850,478071.7381488039
249600,171267.6291926461
560000,388104.8626814556
849500,518814.7746784907
175000,209173.1322666963
205000,210896.16162479587
359000,360844.7326684013
475000,514701.93543694995
552000,543219.6957997422
43000,124358.12068831676
650000,474528.14592064125
139000,151275.21843686522
590000,315240.7979509245
289000,386687.62075646786
580000,520765.6392169737
610000,474124.4729414542
146000,179536.96093618707
164300,142777.0853007978
264000,175448.09129724943
167500,222447.15829116732
1277000,588192.6060791851
144000,267659.4640339892
449000,348186.28600811656
787500,604834.5863004515
265000,239242.59316703674
260000,228582.74147259802
343000,245646.05185674236
480000,425336.320895229
495000,361464.9207137911
299000,327444.84455812187
218400,227428.54741876692
318725,256803.5593759986
260000,564388.044614208
139000,325377.9042809521
320000,161654.61872381915
212000,195479.69809962594
220000,244161.40171716045
269000,176028.0601263121
97000,279130.56683854345
1250000,441196.49204805045
275290,149475.35510848378
595000,332113.14158113184
259000,327164.2151728441
155000,97349.93021851438
270400,243478.57085685886
1600000,1131785.7419196488
336000,242918.53090401072
682500,927032.583521675
249366,274748.17459955864
39850,88295.02973680373
188000,116331.44565808124
595000,562371.1591930732
594000,429391.40015520493
267000,196746.98924046365
468000,444517.0561930661
182000,170347.23397864035
315000,158874.78306047994
499500,379875.55209514283
570000,415003.10551503836
385000,360715.17850277835
578000,542613.8586657853
285900,226304.74922928607
400360,316109.35964832973
94000,307677.4994902951
112000,121574.63206893783
117700,122438.65600061216
299000,237773.2068800883
119900,119393.65302737786
175000,209173.71636217146
119500,145333.5111903569
298000,291573.9747715286
283000,229884.74169197018
157500,201597.36004384267
300000,498205.2116488143
171200,168097.00982858406
483000,465399.3586864049
156000,213746.3231966284
185000,231440.84995841773
1495000,1049954.9638796288
645000,543750.9741537389
299000,302910.40597921395
395000,256119.64148281302
382720,406791.9871996639
238500,303438.05179743475
789000,1003877.5358401941
573000,414762.73985341395
221000,155440.74375546028
347000,194036.49669139742
159000,152764.46069522484
350000,330028.4167657826
296000,316176.05688358966
337000,298053.1070417239
355000,141205.59912429206
239000,229128.44556806827
450000,428366.56338096707
372000,338502.8610065901
441000,301379.8346757622
209000,222601.47897653005
243800,150781.82053056546
305000,484276.78860761225
375000,452769.82026294206
540000,212607.00393018845
190000,377333.4496894445
299000,151900.30291637537
1210000,611276.9803942953
265000,256035.09076122133
150000,197574.5804975552
138675,75767.15290172076
399000,462801.5386895959
1325000,897576.2581150554
138300,175828.36766092214
383000,501897.3201536939
261500,288588.4135901833
168000,144590.9742876284
120000,112815.38378270339
674000,553701.0930167036
585000,604829.2388992643
426000,336297.3540405144
1370000,815864.1139755256
995000,942316.0980181996
217155,268771.81676576484
155000,171532.3594423149
172000,129849.5578587774
245000,330947.2949570735
484100,404780.3151075002
440000,502357.7508106056
150000,372302.39902342984
159000,189592.2274403969
686400,591306.7808770121
189900,206253.29846116155
1300000,911767.7988969716
289900,808177.0080680436
214000,206276.59646495132
249000,210124.87897222018
160500,210571.9533121592
799000,500051.56303803157
225000,143675.7036001032
264000,226684.05126988862
410000,491092.8731725763
280000,272123.6815392334
70000,194234.8041384359
335000,276815.76086605206
929000,964775.0968591761
217980,287814.50302084454
210000,390590.825363961
251000,255253.71017594647
389000,383475.4947419199
295000,396641.677354947
425000,345700.27573770814
151500,152676.84503259038
735000,336079.96633039607
265000,227244.67675773104
196000,274873.3292947264
585000,593422.8626454616
249000,212833.76046237716
175000,299176.7097154605
216300,274237.56187470414
433000,248275.65919083825
119840,109591.41052897672
190000,171579.28377817982
363000,382898.67695798795
380000,366096.57926355436
149500,185044.09224072826
197000,285050.3207204694
347052,372077.65342863044
84240,149276.08719282795
128900,186087.0911011973
380000,220524.58639061105
192000,274767.96959170495
300000,266652.3905040081
260000,269890.2835575604
379000,525663.8876634721
85000,229988.29460361207
148000,177579.05355089786
690000,468524.87650477834
159950,164082.21306854152
210000,173618.11814599347
200000,329473.21208396344
210000,247883.09661312087
645000,657835.7896222619
132000,155806.94132272387
924000,527521.0115194354
99000,160844.65742353268
645000,543796.2034353673
536000,576441.4607458361
190000,375089.5623383072
859000,522725.6485007955
275000,216107.1596253279
690000,513084.7195417927
63000,171125.82064580687
298000,104209.56293371445
149800,144254.53468059938
165000,245226.99805554905
173000,259633.04140477208
271500,449413.19416392787
845000,639296.7201659263
367000,173153.44781614727
220000,216355.89230073304
292500,170922.66871025515
670000,578899.9528304236
418000,237829.38764435105
132990,377825.42025024164
235000,359826.2209398079
235000,244589.57245167426
230000,243902.8573007256
695000,1098722.8393905787
369000,225253.6379728385
426400,252141.86499965095
290000,213273.06864090674
499200,217962.15884414632
295000,480036.670987769
292000,221806.96110700647
283500,221487.7058279508
105500,101460.82121142166
211000,266850.069939687
199000,139467.5637805939
750000,539187.7965823872
345000,279880.97683698783
128000,207967.22075082824
550000,415536.0428146784
139500,209910.21513175312
832000,613817.453515317
1199900,522929.68859855813
188360,185380.0034258953
194000,227777.48819330407
535000,500125.43332092237
257500,270186.63824055425
360000,396932.7078577529
450000,309344.5509135029
90000,103895.67338965225
1200000,859574.0781115203
182000,185842.2133496673
249000,264753.19127558335
880000,1104325.6967554302
159000,84602.3028160614
50625,103230.52169629147
190000,244265.78127719252
126000,283373.08296659496
187200,217759.1006859498
297500,331384.2085550391
359900,422638.3877743121
395000,258493.15211831842
99000,88437.86728782183
350000,294896.4366450497
146200,177848.8088998086
139000,107867.01665939532
405000,234925.2160885634
267000,323669.18099895935
379600,292797.4793628514
375000,458850.1227220716
251000,268209.02353630756
398500,590205.9433337973
203000,171891.11936628562
245000,234674.56689559377
790000,434513.0551556739
185000,125542.91399859298
547000,481913.4296869003
658300,297972.1919152325
275600,153641.88915486928
705000,691748.2981569996
75500,165069.70603516552
169500,201964.8411604558
240350,243637.30693944122
450000,495901.5790869846
106000,198953.70875052287
285000,168760.00718949662
270900,300197.52453331905
590000,622992.515196162
128100,116742.31036405824
610000,819438.25125908
392000,300541.9007037033
1690000,695321.0239756556
687000,532092.2018781471
189000,233855.8592044776
128000,162983.58699791442
131950,177486.35188977505
145000,212328.5153338973
179000,182726.64240419434
496000,404922.18056608946
420000,225352.92886718686
255000,224064.56512367874
149000,118281.91848772159
420000,373837.3241733113
384000,318388.36154498154
37000,123045.13801085157
215000,222232.3208449619
312000,329215.5536802266
985000,386361.2862364647
162500,302189.7121928312
410000,359505.3668644787
216300,215074.74333238264
761000,534267.476414785
879000,600581.3712151932
160500,168107.13111633784
420000,347633.23428727145
61000,212026.13971202128
88000,113004.31361691719
714000,612616.6359612957
170000,180265.5588238179
161000,305040.3214927708
875000,742324.2739071466
159000,251403.8871220366
132000,178843.0178067656
257000,445293.1248594002
168000,150294.24328521924
225000,286996.69996559015
68500,105646.29347118831
199000,222330.35878807883
64000,134220.77143019548
495000,373933.08013954805
286000,259679.152870344
655000,361912.31974159594
588000,497341.0586642436
985000,1123278.451557589
1600000,1040212.2068191641
190000,199809.0486886584
270000,125625.81932280184
310000,355710.2391896932
112000,129019.80154330791
116600,208768.88301343317
374900,671014.9633557767
235125,185136.3849432195
340500,448454.78775694576
630000,720181.5083432033
273000,340728.3420938862
248354,248733.35786747775
525000,303921.27518682013
850000,524012.07129398105
137000,229114.69176284832
213000,197959.11294478682
799000,298055.98871824454
303000,327948.67018451827
265000,423310.67279795563
380000,132465.6865375957
242000,123227.16228537854
449000,409891.2754434581
159750,193735.2428027186
70000,107183.1019829092
387500,199506.4812847466
273000,295023.81995232665
450000,348399.77585305047
475000,420928.126617802
214870,255402.01390450526
379000,138017.61176007133
317000,264267.168245842
129000,171972.23075948513
327000,357763.1505767569
133000,161683.28571209236
590000,731981.9784901524
230000,174164.12417214955
345000,465648.63049684593
534000,725838.0096676876
1200000,458694.502597477
535000,367175.93867898476
220000,268790.45205970365
1250000,785511.5946111311
91000,97920.05612397353
498000,280171.7813651637
197400,232874.46727705115
340500,282239.3759807705
398000,367405.6445841113
245000,177522.0809163819
480000,592047.2282744923
199000,217552.0066203032
369000,337957.5178691398
179500,226676.0375301358
169900,297539.90943178
188000,204474.43803727225
220000,160564.94605553252
163000,146221.1743364019
634400,432147.7883452486
133900,190152.66931003798
189740,202671.3754026704
228000,163731.32896533867
1099000,1014915.2655935911
445000,346189.64539890364
185000,189618.61184482454
619000,474482.80305965745
140400,134683.71419835463
286000,149633.8720738183
325500,224979.94227555936
84000,188982.82211003144
336000,230746.64386213882
162000,140532.48084237482
270000,384577.0566950578
279000,261827.34147505555
293000,252270.2242030628
468000,480109.6887348082
125000,170259.63941244534
599000,743720.309575569
1315000,1334078.2049592165
157000,191382.38496436554
261000,269225.5345749781
480000,629298.2249245635
198000,144057.35836351095
830000,765321.6523002936
372500,415579.2020091624
118000,276968.4505101673
400900,113074.18139354466
147000,207910.23211411433
39500,70583.488029451
247000,283406.00827429624
272632,170162.29959555113
172000,324507.6908428094
106000,164353.8330262285
630000,568940.159739831
198955,290787.29535748914
150000,180480.73339920954
479000,334212.95987413457
124500,154825.45225330844
237000,231855.96341032558
191500,385033.2119159357
