y_real,y_pred
243900,295331.5798964699
249900,269688.99209457514
85000,162858.45236302988
290610,258774.28903623775
1140000,1222866.5166317148
439800,224747.6537542171
125000,231215.14931057795
441000,373553.87629016297
665000,469307.1552559692
187440,127089.8850508429
485000,295453.1100174472
170000,226664.91956876652
323000,229213.91454204026
680000,454906.096087429
205000,240912.1517015562
209500,473317.4528653741
299000,435510.47632867243
109000,184752.37648702983
455800,387284.1647369223
84000,226410.2287064273
1050000,470761.53380171605
261000,464224.84574563184
220000,170249.25671457348
300000,283979.10527108546
87000,110957.63611851589
128500,166365.00708564388
195000,241653.48373665658
331600,400495.2492446838
223000,196560.53783980032
197000,204988.19678322063
425000,350869.9267184561
127000,150325.8870916548
94000,154067.69200257424
367500,415562.4382585126
180000,229776.2265919902
795000,553545.2696107182
320000,277853.3740046747
282510,334204.74208431726
330000,271158.9368906458
799000,585422.0771416484
650000,731509.3148676587
212000,199351.8215937251
120000,115723.38847958439
699920,382672.8841877204
409500,333445.9735089532
713000,539703.4631120923
190000,346422.1008444943
333000,285022.69036752335
159000,134072.00796539185
661592,692623.0673583089
77000,137910.71926385773
361000,261366.18019746192
160500,174048.672238924
303000,192703.45282322163
350000,515794.96508237306
189000,252657.10550937615
515000,435226.3414316072
407000,341545.7192207495
235000,301268.56488936814
188000,178759.94198383144
165850,121958.87445239283
298000,205183.38644574533
498000,343048.99881857313
76500,71185.0825445557
173250,183075.40645180177
193000,260372.4726707649
449000,390949.3635121193
515000,822638.9324171098
198300,206964.06363089255
674000,597279.1068982229
467000,478581.75489824533
309000,232633.63738748216
695000,353546.8265943036
122000,155641.43800193872
560000,529264.1062469486
134000,165727.98053346397
191000,310297.0126128605
275000,220587.22833021823
311500,285557.7340674314
575000,498233.4312877277
259700,389754.7118380062
364990,258271.8018433578
320000,609476.2274084699
188000,166972.56360363032
85000,101498.68442567375
340000,441536.52552867366
349900,363134.2139250702
342000,495854.56338072283
143500,233275.68162093573
87800,219339.52194741648
514000,753813.8461853961
136000,287788.6553026673
224000,253646.47973688346
260000,116377.14398523618
316500,241326.44602778862
179000,211345.7155545636
1424250,379788.2458316609
196100,157196.22683575068
280000,177901.08907942873
254400,270716.92678666173
79900,136235.13281453884
290000,383197.6216228853
139000,215834.40736127776
233000,238826.8736562016
350000,386336.9326251423
92900,107962.53839844438
387000,397540.17973174993
279800,298188.2864286009
116500,177205.5469637239
189000,164434.43653932514
350000,366702.23252972803
495000,554288.6898208122
295000,165572.0405907746
120000,311146.39089470735
320000,484627.1402373657
370000,225173.6091223243
779000,475536.5544618704
1303000,397903.646123098
470000,168545.62286599804
315000,363897.39335522684
159000,200893.35788001426
226000,308906.4418051657
149000,384352.0890748106
97800,103633.87079944466
266000,255489.90209809743
233200,254191.9173538704
399000,158724.9009483552
87500,158564.09132024317
130000,105662.82689996545
313000,244275.89835887574
169290,305500.9121355757
166720,113825.22002270036
271500,250112.55694152458
551100,501506.4393544794
240000,293904.28951851267
117660,156207.38853568045
114000,180415.94280003035
499000,793422.035604758
86000,145479.71415200114
275600,146792.0628513659
509000,253659.4754665111
449000,491593.01310423936
579000,380677.53941038885
390000,490824.54233053554
699000,790294.0644190157
137000,137951.645785425
80500,159676.32663260994
254400,338682.9672872206
159800,223686.47771281213
267000,242440.12724162595
253600,283005.34143317287
92000,235613.2038446343
1350000,420377.1374366516
57700,50383.92331607984
129100,140178.26823408468
244000,235396.27924003522
212765,232282.50468240675
1630000,1474221.133761825
343700,211280.9294960804
147000,137567.1049480724
284000,300520.4382150364
485000,552969.5657442635
182000,311450.80545687507
179900,178423.35563668387
275000,236987.8699110008
481000,409424.4312977982
149000,242884.22492333569
487000,388392.4809804208
62000,126638.60840552354
106000,207290.93360337403
435000,467418.6434355455
444000,527992.0844267354
448000,501673.258303916
750000,791082.4946737642
157500,268965.4052269299
299000,257185.64021765467
329000,303706.3182331043
105000,162902.14485375362
470000,354415.73936810606
475000,439281.2583662864
278000,386304.7836973331
488000,254003.64980943635
250000,226962.98754954129
344000,325321.3405183957
292000,299798.52810985356
121900,167139.41017858763
665000,369721.8374791863
70000,106255.21894221415
316500,356844.9366216666
438900,597175.0708833026
393000,672834.5885909849
389000,339547.56721027655
420000,398696.99882576615
495000,537987.6657306486
235000,178944.39688627262
170000,171030.019321449
146990,169372.7929637102
156000,1141549.3748957927
169000,389149.77368358313
159900,252152.7437982097
450000,321322.4912765624
629000,420016.91614024626
199000,338317.2701050481
285000,283207.42304033245
212500,246096.70690191776
487000,425203.7089747044
225000,281616.9254114336
255600,241155.33777086108
198000,229639.86115365574
174735,258526.9172258231
47000,67476.94744042846
265000,247683.95677841225
395000,237201.5228047462
660000,588821.1214664902
498200,200200.4827861621
320000,216191.80814449268
199500,216695.52710394788
439000,355990.90495866654
493000,411975.3558562812
56000,135483.30539047177
262000,209737.68906225392
233200,254676.54928368216
775000,714349.9580490827
85000,57084.14190036161
225000,319868.68906136893
388000,528387.6951670072
110250,123392.53520329426
590425,215362.93596089588
155000,220179.4175802597
699900,1003972.5207678889
595000,350583.5135981802
227900,153889.18146448044
720000,495568.0881013709
192000,208148.24503732988
320000,314099.09558633826
355300,445999.47440291836
270000,211190.34559561088
924000,679517.2282079377
210000,277897.50174129836
372750,455082.8265737756
181900,268504.80619333434
645000,884431.0170359103
367500,497848.78923975845
840000,580675.4005887301
728000,352411.9728770647
257000,180672.1652475781
435000,269816.68035671784
155000,233056.58671321228
552700,272541.39081190596
435000,422069.6705877753
765000,618597.8925044608
249000,318478.6461679384
212000,260485.13815925847
695000,718318.7400948455
350000,397731.53830325906
105000,231486.22981117325
305000,270497.9375836951
142290,147535.30963580456
995000,712632.7867505961
180830,273220.4946485377
199990,142725.12133999693
265000,156933.12388326033
355000,316934.98052349023
379000,534545.4805719611
359000,617543.5092505583
927000,747121.7979115203
212000,359424.1275952123
450000,374294.46517578675
370000,736516.6777126497
549000,638942.316700631
360000,329831.0862909081
170000,253424.53389229122
221500,222203.87014395688
265000,326121.43247133994
124990,104300.39107628305
253250,220097.5299972475
210000,305279.1533083178
140000,276879.22704598156
437000,396495.7309619653
140000,99096.55235834711
195000,312564.6635340883
650000,682755.7976266764
178500,365827.2271989104
530000,306527.2666150362
1198000,1299186.114050397
186000,224857.80075244082
1400000,1297563.1863200904
232000,174696.75342623753
199363,180299.2621423953
1179000,1031167.4255213873
209000,314861.0803897891
167000,215789.3490238116
116500,127733.00825623052
292000,327650.72446489544
278000,189169.36730831178
153000,168095.2865363012
297000,198657.99384179938
164200,175614.8342255932
320000,352115.0059693066
1595000,1053526.6607779707
237000,473555.65364845266
136200,89490.93757318897
710000,402426.12307592295
640000,624070.2957398826
245600,211997.0406960791
349000,298840.248580803
112500,225946.57985388723
273000,164830.25938921678
95000,87794.63096041852
395000,464938.4122160276
152290,228307.9936525295
795600,491926.55402023176
176000,172649.29724309163
58000,109204.37892501728
343200,554229.8842900224
153450,356639.18641433475
282000,255062.0052823452
279000,295721.6676929235
1530000,785627.2583340212
139900,128080.07669618948
438200,370577.2031883263
165000,153260.94373484812
220000,266826.94024120085
245000,224001.5485458878
115280,254038.35083888963
228000,178144.0592763114
488800,363842.4274296071
285000,222121.400912948
265000,281545.33863305696
55000,198487.94236977902
122000,227793.23502539546
644000,574675.9727463863
140000,313383.3395203663
1080000,736652.446668619
283000,283931.5613797546
389000,619275.2296722294
97800,144238.56312246912
215000,126041.9388645285
91000,92725.73604663291
179000,228729.60367477417
245000,276967.4687342479
682500,361686.3885990718
1050000,374712.94838891504
178000,312698.5905046984
216000,249608.9580797487
251450,530227.6502424211
623300,642016.5145384042
515000,348200.0027700919
86000,101168.45487937788
168000,320468.9057835763
209800,205544.226532161
743000,486011.9369662614
95000,96184.33177345022
599000,709400.4605953506
315000,333366.0721973588
120000,97830.19795232346
598000,414151.6407941746
229000,267322.11957523704
192100,290330.11192344065
475000,636724.4771265226
385000,429636.55870546115
175000,107865.19906625513
56000,99127.45097174184
248500,223297.6548124812
400900,168274.33181020952
165000,212419.81812326956
189000,274863.28709194664
79000,169544.91768776745
299000,176779.8034210441
624000,395594.67824254144
164800,158282.17529433564
116000,117898.33539701284
1090000,373200.39713154174
249000,258654.36628282454
288486,293889.35803881637
744000,700526.2439190774
194000,102568.39309710827
215000,165753.4157360226
315000,251980.61908920459
265000,359030.47013678344
480000,324176.7048331038
532000,335269.0788475689
156000,189187.9526097898
299000,499692.93305920943
330000,302730.16140719823
163000,248051.9818579159
365000,368789.4856862107
254000,142566.56502273335
110000,270897.2167297111
214800,268088.90699964087
810000,687229.9117858326
682000,1003591.1683322791
77000,66153.43120374343
500000,360578.08633003477
105000,169786.77128290033
232000,267141.12102246954
204000,124054.46864841538
106000,159921.70096653543
188900,201335.99229403574
325000,352109.37472589663
599700,454166.1356889144
351000,509347.7494328641
175000,181668.1983949891
299000,174612.04515553717
279900,294121.08996050776
242000,209368.27040615072
129000,116235.6824626502
529000,369035.8244853391
305000,315538.46451927716
343000,311545.20796732785
478354,371733.99770180986
222700,131980.98854382776
219000,274297.4037999342
74500,124589.71759705339
335000,506818.6513535211
203000,301170.6213725576
379500,348348.8652456096
365000,468814.0282278905
280000,200089.45884436328
114000,135047.1482336692
336000,166676.94343216313
349000,157325.03206020166
124450,124145.05517379151
1690000,1224781.7952936788
96000,183505.56991563746
259000,226828.02320605476
161000,264132.4165258628
334400,178313.88194147177
555000,727435.6005985112
795000,890422.8937968664
220000,240056.2445911234
185000,219906.3920140819
120000,334528.79283870745
199000,210797.02294486342
151200,214073.69134398084
278000,238009.892182769
1214000,1049780.8593608052
325000,378336.55743635725
279000,340247.00531787466
491400,503692.37169273576
189000,313145.0987999301
200000,226678.0540659199
383000,367813.22922049015
29000,52417.215738895495
230000,127218.44886861974
156000,180133.87964657941
188100,147819.39045333865
750000,192361.43051008697
249000,256082.25509583703
319000,217622.18544511264
599000,377425.60267945344
185310,315494.64771899406
158000,275427.9633007686
77000,191978.7867705584
338900,330889.83526165754
128800,83126.89188524299
129000,122828.43938854773
184000,150906.10779321424
201000,142341.94695957907
236170,278942.1051235626
811200,897358.5768564126
201500,197819.26225311283
170000,174128.08757630643
1300000,781596.7088052504
179000,115622.93012126726
100000,264733.021429461
360000,338579.0221516656
99000,184470.87017783223
299000,347984.04099530954
421500,372622.1222339446
135000,214871.4624613215
260000,287356.25761926326
185500,286717.09304203175
93000,190304.70849163466
314000,437125.4914930957
269000,350043.37399378145
140000,471962.58195725305
238500,265713.05740882107
75000,237352.31595947043
419000,296717.48912251147
298000,470144.66598200565
170100,142889.10251200333
1150000,968256.3715800786
575000,597665.5563640115
168000,327788.74709468905
92500,124889.0547093004
845000,1221155.7120429256
155000,266556.8693159119
396522,417105.8201075682
263000,257226.22024699443
425000,288210.8490607672
357000,236911.6227678946
148500,113977.41027832309
317170,282113.96108123206
504000,425092.9770097578
368000,313189.78228763794
820000,603777.7391761172
237000,241760.18831112998
409000,366851.72435883596
364000,227083.53584485804
832000,584836.914206775
77350,55225.96146612114
90000,77057.87070364095
550000,385607.5617882091
259000,186361.6785511189
139900,154792.52850811926
132500,217538.8357145198
163000,189515.55556476535
99000,148537.83933149517
273000,234062.47360226937
118000,125617.46501348248
149800,214363.76100792066
189000,184698.26032771808
499000,793744.1236921545
417000,447725.10021722736
297900,237962.87091755314
1150000,934455.8442641882
148000,189242.15326610036
555000,536004.7931838883
235000,177206.48240970387
345000,360751.8513191028
485600,347955.1063430869
950000,747586.1329987276
890000,861293.1925869774
320000,1690000.0
289000,378261.7088882214
182000,259624.45115851326
499000,735350.8510394893
218000,240515.77223625235
91740,136858.37409389263
560000,708930.1541837611
365000,505437.8207612045
148000,182286.56865602385
780000,655206.0599047118
759000,490310.19949076604
225000,180284.81315646763
210000,152369.44615404058
409000,592798.453818553
234000,341066.50692611927
894000,991291.2838258402
672000,994623.1882909297
165500,159025.094528373
110000,130335.46062037596
450000,357241.0346649559
775000,647531.4533279487
467955,490072.7336386357
245000,235200.20258315632
228975,243548.59187769238
380000,152457.48812211177
685000,392502.64446092036
131000,213810.8823805031
394800,418048.22964066337
268500,275968.1721264996
1155000,791834.9622604531
156000,142889.7400142109
404250,262126.8039425608
175600,262880.0685613043
849000,554513.3688573326
272000,262232.1344705983
995000,959677.9617584274
254000,105431.43680947296
161000,153475.10096310097
299900,265072.37025775044
225000,143738.2285531204
715000,522807.6530384053
51000,136626.0489913189
783000,802796.2870742229
408000,207500.3098963648
110000,143273.10900249044
312100,355769.31840562535
110000,376661.4848751573
1450000,1148500.5359671433
145000,131769.5475399548
235000,204853.92998001375
180000,210707.6877150931
260000,347104.51440175116
519000,621564.3060759907
227850,172189.58247076234
709000,554341.0785446397
280900,267900.0963098732
208650,266131.77775978186
275000,192643.87106384707
496000,567986.6063066612
679000,226751.47291986222
338000,439362.62361907726
499000,347840.60570226493
199000,207553.8874735953
139750,115190.60109216151
1345000,1306084.9483817536
290000,232247.52596370186
184500,326578.9788748556
163000,144821.68154846167
296900,240108.78152494805
125000,134033.8870015164
281000,378092.72339154035
132500,141337.92047974895
91000,127892.47488058607
1045000,764010.22050524
344000,452596.8153332399
740000,443800.37392745615
340000,328217.41512785474
192400,266557.53727978136
84500,113438.61393875178
172000,256106.8960402992
158100,98817.20555765119
475000,655277.7693392596
110000,211055.63351974136
133125,220015.28260712078
141450,284770.2441701989
157500,171212.86574696432
169000,146764.26938050278
385000,220954.2378772866
348000,250867.9993628958
128000,134934.70979919643
210000,123385.7134383211
675000,572122.4593277648
108000,197694.0470266916
194000,254695.0516294413
134000,92848.37454984893
370000,422315.3173257786
40500,86118.91327900998
903000,1086821.69188237
213000,160526.33773130795
215000,185514.79799684134
249000,170274.40642197366
551200,434818.169510322
400900,260814.4391804837
179000,203981.2329441692
400900,215060.28575861081
340000,260979.54879827407
135000,190579.66955636808
378000,458970.1680876462
455000,282856.00046905124
208000,183657.68266494398
201400,190662.60108941374
168500,290044.01077609416
157500,185613.936355215
530400,498959.51172884903
457000,392707.1099285864
315000,220772.75631105044
209000,329957.9790702636
315000,284688.02979959827
925000,631564.9004869808
275000,285825.5252403236
48500,94741.45210943134
355000,200020.0990003541
110000,148931.217081541
375000,232824.5847005247
200000,167696.81049490982
610000,789078.772485016
237875,214573.90439772405
920000,1055791.44807841
225500,226809.6116668476
169290,139117.10429772513
139850,153323.17394557365
253200,215997.62001412394
329000,309895.7044162797
940000,742071.0305482565
365000,394133.51443153736
195000,248034.25247257322
387500,199356.13479892773
398000,431836.0188235553
195000,334121.35419233126
171200,130245.6405137495
450000,553532.1016496192
169900,129534.53322513707
400000,252811.81671607264
39500,145369.88039535654
1316000,697135.8909636593
250000,219385.27371935046
255000,261321.27528441892
407160,166504.48053562993
770000,798733.9108029761
106175,142148.4390007801
510000,570481.8160379748
930000,561706.7095093711
90000,115253.45642420673
210000,153415.19086224306
275600,149580.70822336615
499000,496580.03983063065
1570000,766217.3913605149
1690000,678491.2819637641
229900,498708.90714738134
895000,906312.6914886836
440000,222500.44924903492
276000,170181.71328796554
151000,261935.90524037075
55000,89439.38339395491
113000,191536.73971319993
464000,495455.2346623276
212000,143105.09927698973
650000,496290.28265438584
490000,423067.2120091864
749000,617931.4003485964
770000,712570.6264132757
413000,548058.883151161
274000,279210.91996324644
378000,274362.7091286129
164800,287128.62294895964
290000,541803.1290358183
175000,204037.34170881376
270000,248786.49016927523
117000,92844.09124053996
233000,218324.39492068786
213000,285203.71549053397
225000,138992.73988774643
123000,119519.6241038723
119000,170762.04903661137
275600,144113.05944477356
75000,132010.89376762888
638800,460704.76266957656
308000,280023.20812130097
265000,331715.812283967
299000,301780.55190745526
369000,310824.8389063623
249000,271283.47627143294
250000,378882.0503421503
170000,311895.72686324455
370000,279408.4805074259
420000,324798.1766924922
680000,726477.3021330222
224000,276676.29905736784
289000,377181.33426900825
285000,245016.70727654864
479000,684025.3159833867
275600,278320.96028976585
875000,865068.077455095
155000,260726.96389649188
70500,146725.74891034013
140000,117355.21062342217
254000,170818.40676475145
149000,176963.6745559959
150000,168846.13867615804
160000,253626.7338739127
565000,370499.12959003536
1024000,931365.2717456851
183000,243098.97932578006
370000,459806.7188882084
245000,279106.5781110926
156000,138993.3781813384
265000,120312.55451734333
199500,239169.30165510264
245000,351928.4311315551
273000,414224.7225531399
214000,127979.21710940318
229000,295450.6925105099
374000,246359.87567626638
690000,372923.6089542201
199000,220131.341529444
450000,348018.80078664795
129900,180386.91878695783
203000,303897.1706560892
308000,322774.0609052593
415000,432552.4361242789
99200,124121.06289067838
320001,264332.52585475397
357500,311233.6612726479
315000,317139.08362396754
79500,123118.46628773263
198000,307088.880547097
210000,188447.58895708842
650000,511664.6664002458
1325000,561844.2161889251
73000,118402.41078670205
256000,248407.76749322272
287000,404235.37509186676
257500,191478.4260558676
650000,659209.6632778362
399000,361848.18813648575
322100,308803.3098783042
341000,315007.8114785183
254310,232777.95852167442
192000,243942.3681506875
382000,252343.91170350806
222600,318650.3378239675
238000,254763.63716471082
505620,316204.0012113443
585000,548263.620519623
296800,311691.2638690988
93075,136872.28369993877
1214000,953959.2678000513
56000,114222.9483309065
199900,272481.3878256323
675000,454654.2339098465
112000,128935.06218305785
309000,362836.9098710385
312000,207770.34551318057
190800,135070.18758543182
267267,234540.82959835493
320000,452966.96196406503
454500,381006.2932443861
1490000,1230668.1067096381
178500,260558.75159863505
595000,464310.9207318822
967000,1352688.0078371859
267500,262979.85207273596
515000,506472.4658959424
349000,311414.775334373
330000,419311.8241212618
149500,105119.23663241991
265000,186628.38037150537
260000,221459.84749796268
75000,187514.9541001926
177500,159664.72420947545
78840,87916.36430220923
264300,265906.8302339974
277500,234256.80086250504
390000,202370.86936063797
370000,520681.66976975324
117400,128948.75597205879
735000,997296.9988280004
1590000,943008.1841814067
328000,541327.6207321738
1029000,1154944.0674873919
258750,285631.64490796917
780000,784640.5225604811
495000,756684.5086395922
439000,483279.6472136401
398000,281552.3624151955
285000,317866.19111827435
1400000,1297567.052642715
369000,380897.175782825
143000,566495.5368207854
150000,231585.9484504184
86400,129486.49584922967
136500,164385.24596505225
1170000,1105981.351459808
165000,241819.6582054345
115000,120509.90112394147
1160000,397416.4160887697
265000,255618.76916651265
233200,140238.7230524615
1680000,862725.8709259942
350000,609590.2854427984
1050000,803667.6408638186
1040000,887587.100251788
337000,417133.18378754234
679800,312223.78747380915
330200,426982.7038757374
326000,286331.8704838729
242718,217883.4506970064
169000,129554.47647212501
303160,175429.9109981539
520000,537753.0637063761
480000,425627.8390590923
170212,215774.65477212422
109000,126747.39510939886
138000,123256.02045365318
169000,222461.843754744
299000,187419.09765226507
299000,239773.4138265344
55000,133008.6746686836
148000,98211.8954110751
212000,286359.36217419064
850000,797577.2928638018
875000,485313.1814944979
196300,209313.69440038968
250000,196357.596897205
162000,250402.21499893762
402000,351249.69185634877
143100,136741.31966961976
799000,586950.5014101524
145000,245941.68931590815
105000,158709.61246459655
252000,116785.21943443002
385000,355868.4646358911
416000,204676.38700427953
351450,353439.45215215615
495000,601953.4971315954
178295,150293.3494248497
1630000,433391.4740426589
234000,333451.91880284325
276000,250126.42924155266
123000,207808.64332179315
442000,564018.1316752519
375000,131714.07481011964
226500,231707.61884887595
865000,704282.8376690816
164000,212336.0455093722
109000,214888.2487762758
165850,155766.82182512264
590000,338355.41493300325
790000,422204.46673895937
399000,398632.34168561455
218000,289705.6799834486
77000,110042.15434834639
65000,186609.79946937252
915000,1092103.203100849
250000,221735.84759045666
218000,300528.04733793385
750000,713829.3330070553
270000,338995.29835621
259000,271860.94148079975
500000,374854.42230604193
210000,291997.59149557765
235000,205163.86645633972
345000,273293.9614481877
96000,111950.12791273363
515000,581428.1428993654
335000,196799.2155652481
243000,242214.44629359388
340000,1097806.1417169273
149800,127251.1004663393
248980,290510.5296856283
388000,274797.6852489248
199000,226720.4027348555
770000,385584.86301531055
780000,892393.7665430647
236000,166882.37839919748
278000,327826.26060397207
235000,196678.83657477133
321000,269134.0394243515
445000,381354.4872188113
